"key","eng","ger"
"PLAY_TEXT","PLAY","START"
"SHOP_TEXT","SHOP","SHOP"
"RECORDS_TEXT","MINING RECORDS","REKORDE"
"SETTINGS_TEXT","SETTINGS","EINSTELLUNGEN"
"BACK_TEXT","BACK","ZURUECK"
"GAMEOVER_TEXT","GAME OVER","GAME OVER"
"PICKAXE_TEXT","PICKAXE SHOP","SPITZHACKE SHOP"
"COPPER_PICK","COPPER PICKAXE","KUPFER SPITZHACKE"
"COPPER_DESC","VERY CHEAP BUT GETS THE JOB DONE",""
"IRON_PICK","IRON PICKAXE","EISEN SPITZHACKE"
"IRON_DESC","THE OTHER DWARVES SEE YOU AS BASIC",""
"GOLD_PICK","GOLD PICKAXE","GOLD SPITZHACKE"
"GOLD_DESC","HOW THIS IS STRONG ENOUGH TO BREAK ANYTHING IS YOUR GUESS BUT AT LEAST YOU LOOK A BALLER",""
"SAPPHIRE_PICK","SAPPHIRE PICKAXE","SAPHIR SPITZHACKE"
"SAPPHIRE_DESC","THIS GAME IS OKAY BUT HAS TOO MUCH WATER",""
"EMERALD_PICK","EMERALD PICKAXE","SMARAGD SPITZHACKE"
"EMERALD_DESC","YOU EVER THINK OF GREEN FLYING DRAGON SNAKES",""
"RUBY_PICK","RUBY PICKAXE","RUBIN SPITZHACKE"
"RUBY_DESC","I QUITE LIKE THE SUN",""
"TOPAZ_PICK","TOPAZ PICKAXE","TOPAS SPITZHACKE"
"TOPAZ_DESC","THE AURA THIS EMITS PROVIDES TRUE HEALING POWERS",""
"CANDY_PICK","CANDY CANE","CANDY CANE"
"CANDY_DESC","IS IT CHRISTMAS YET",""
"CHICKEN_PICK","RUBBER CHICKEN","GUMMI HUHN"
"CHICKEN_DESC","BWARK. BBBBBBWWWWWWWWWWWWWAAAAAAAAAAAAAAAAAARRRRRRRRRRRRRRRRRRRKKKKKKKKKKKKKK","BWARK. BBBBBBWWWWWWWWWWWWWAAAAAAAAAAAAAAAAAARRRRRRRRRRRRRRRRRRRKKKKKKKKKKKKKK"
"SCORE_TEXT","FINAL SCORE","PUNKTZAHL"
"TOTALSCORE_TEXT","TOTAL SCORE","GESAMTPUNKTZAHL"
"HIGHSCORE_TEXT","HIGH SCORE","HOECHSTE PUNKTZAHL"
"TOTALMINED_TEXT","TOTAL ORES MINED","INSGESAMT ABGEBAUTE ERZE"
